,시도명,시군구명,년,월,구분,count,mean,거래날짜,타입
1783,서울특별시,영등포구,2021,03,전세,445,48354,2021-03-01,apt
1784,서울특별시,영등포구,2021,04,월세,194,15792,2021-04-01,apt
1785,서울특별시,영등포구,2021,04,전세,416,48749,2021-04-01,apt
1786,서울특별시,영등포구,2021,05,월세,198,17332,2021-05-01,apt
1787,서울특별시,영등포구,2021,05,전세,528,53107,2021-05-01,apt
1788,서울특별시,영등포구,2021,06,월세,299,16320,2021-06-01,apt
1789,서울특별시,영등포구,2021,06,전세,537,50637,2021-06-01,apt
1790,서울특별시,영등포구,2021,07,월세,289,17959,2021-07-01,apt
1791,서울특별시,영등포구,2021,07,전세,548,52251,2021-07-01,apt
1792,서울특별시,용산구,2021,01,월세,104,32268,2021-01-01,apt
1793,서울특별시,용산구,2021,01,전세,251,66418,2021-01-01,apt
1794,서울특별시,용산구,2021,02,월세,85,24629,2021-02-01,apt
1795,서울특별시,용산구,2021,02,전세,241,65593,2021-02-01,apt
1796,서울특별시,용산구,2021,03,월세,269,13999,2021-03-01,apt
1797,서울특별시,용산구,2021,03,전세,256,67775,2021-03-01,apt
1798,서울특별시,용산구,2021,04,월세,86,25647,2021-04-01,apt
1799,서울특별시,용산구,2021,04,전세,241,70361,2021-04-01,apt
1800,서울특별시,용산구,2021,05,월세,122,29494,2021-05-01,apt
1801,서울특별시,용산구,2021,05,전세,386,84184,2021-05-01,apt
1802,서울특별시,용산구,2021,06,월세,208,24347,2021-06-01,apt
1803,서울특별시,용산구,2021,06,전세,341,71519,2021-06-01,apt
1804,서울특별시,용산구,2021,07,월세,193,24070,2021-07-01,apt
1805,서울특별시,용산구,2021,07,전세,274,75326,2021-07-01,apt
1806,서울특별시,은평구,2021,01,월세,241,9531,2021-01-01,apt
1807,서울특별시,은평구,2021,01,전세,398,38596,2021-01-01,apt
1808,서울특별시,은평구,2021,02,월세,237,9491,2021-02-01,apt
1809,서울특별시,은평구,2021,02,전세,382,36567,2021-02-01,apt
1810,서울특별시,은평구,2021,03,월세,124,12928,2021-03-01,apt
1811,서울특별시,은평구,2021,03,전세,384,38005,2021-03-01,apt
1812,서울특별시,은평구,2021,04,월세,135,11695,2021-04-01,apt
1813,서울특별시,은평구,2021,04,전세,329,40265,2021-04-01,apt
1814,서울특별시,은평구,2021,05,월세,137,14388,2021-05-01,apt
1815,서울특별시,은평구,2021,05,전세,362,43510,2021-05-01,apt
1816,서울특별시,은평구,2021,06,월세,192,15919,2021-06-01,apt
1817,서울특별시,은평구,2021,06,전세,402,41236,2021-06-01,apt
1818,서울특별시,은평구,2021,07,월세,296,11264,2021-07-01,apt
1819,서울특별시,은평구,2021,07,전세,449,45310,2021-07-01,apt
1820,서울특별시,종로구,2021,01,월세,69,15429,2021-01-01,apt
1821,서울특별시,종로구,2021,01,전세,88,62519,2021-01-01,apt
1822,서울특별시,종로구,2021,02,월세,85,20480,2021-02-01,apt
1823,서울특별시,종로구,2021,02,전세,59,65525,2021-02-01,apt
1824,서울특별시,종로구,2021,03,월세,51,17844,2021-03-01,apt
1825,서울특별시,종로구,2021,03,전세,90,56553,2021-03-01,apt
1826,서울특별시,종로구,2021,04,월세,67,16346,2021-04-01,apt
1827,서울특별시,종로구,2021,04,전세,106,53183,2021-04-01,apt
1828,서울특별시,종로구,2021,05,월세,58,21211,2021-05-01,apt
1829,서울특별시,종로구,2021,05,전세,103,69121,2021-05-01,apt
1830,서울특별시,종로구,2021,06,월세,78,19144,2021-06-01,apt
1831,서울특별시,종로구,2021,06,전세,85,67054,2021-06-01,apt
1832,서울특별시,종로구,2021,07,월세,78,18511,2021-07-01,apt
1833,서울특별시,종로구,2021,07,전세,102,58207,2021-07-01,apt
1834,서울특별시,중구,2021,01,월세,88,18831,2021-01-01,apt
1835,서울특별시,중구,2021,01,전세,117,50713,2021-01-01,apt
1836,서울특별시,중구,2021,02,월세,80,14393,2021-02-01,apt
1837,서울특별시,중구,2021,02,전세,130,52357,2021-02-01,apt
1838,서울특별시,중구,2021,03,월세,90,13651,2021-03-01,apt
1839,서울특별시,중구,2021,03,전세,126,49455,2021-03-01,apt
1840,서울특별시,중구,2021,04,월세,97,17079,2021-04-01,apt
1841,서울특별시,중구,2021,04,전세,138,54025,2021-04-01,apt
1842,서울특별시,중구,2021,05,월세,86,14533,2021-05-01,apt
1843,서울특별시,중구,2021,05,전세,162,55856,2021-05-01,apt
1844,서울특별시,중구,2021,06,월세,130,12226,2021-06-01,apt
1845,서울특별시,중구,2021,06,전세,161,63115,2021-06-01,apt
1846,서울특별시,중구,2021,07,월세,175,9222,2021-07-01,apt
1847,서울특별시,중구,2021,07,전세,195,59096,2021-07-01,apt
1848,서울특별시,중랑구,2021,01,월세,156,8398,2021-01-01,apt
1849,서울특별시,중랑구,2021,01,전세,224,34807,2021-01-01,apt
1850,서울특별시,중랑구,2021,02,월세,94,10839,2021-02-01,apt
1851,서울특별시,중랑구,2021,02,전세,213,34846,2021-02-01,apt
1852,서울특별시,중랑구,2021,03,월세,121,9444,2021-03-01,apt
1853,서울특별시,중랑구,2021,03,전세,258,37599,2021-03-01,apt
1854,서울특별시,중랑구,2021,04,월세,97,12228,2021-04-01,apt
1855,서울특별시,중랑구,2021,04,전세,222,36911,2021-04-01,apt
1856,서울특별시,중랑구,2021,05,월세,110,10883,2021-05-01,apt
1857,서울특별시,중랑구,2021,05,전세,276,36830,2021-05-01,apt
1858,서울특별시,중랑구,2021,06,월세,158,9564,2021-06-01,apt
1859,서울특별시,중랑구,2021,06,전세,351,37823,2021-06-01,apt
1860,서울특별시,중랑구,2021,07,월세,132,11798,2021-07-01,apt
1861,서울특별시,중랑구,2021,07,전세,310,36348,2021-07-01,apt
1862,울산광역시,남구,2021,01,월세,69,4579,2021-01-01,apt
1863,울산광역시,남구,2021,01,전세,292,22875,2021-01-01,apt
1864,울산광역시,남구,2021,02,월세,70,3315,2021-02-01,apt
1865,울산광역시,남구,2021,02,전세,229,24765,2021-02-01,apt
1866,울산광역시,남구,2021,03,월세,86,4563,2021-03-01,apt
1867,울산광역시,남구,2021,03,전세,268,23691,2021-03-01,apt
1868,울산광역시,남구,2021,04,월세,100,4286,2021-04-01,apt
1869,울산광역시,남구,2021,04,전세,223,26206,2021-04-01,apt
1870,울산광역시,남구,2021,05,월세,82,4681,2021-05-01,apt
1871,울산광역시,남구,2021,05,전세,241,24178,2021-05-01,apt
1872,울산광역시,남구,2021,06,월세,108,5690,2021-06-01,apt
1873,울산광역시,남구,2021,06,전세,242,26048,2021-06-01,apt
1874,울산광역시,남구,2021,07,월세,100,3884,2021-07-01,apt
1875,울산광역시,남구,2021,07,전세,323,27159,2021-07-01,apt
1876,울산광역시,동구,2021,01,월세,35,2492,2021-01-01,apt
1877,울산광역시,동구,2021,01,전세,105,17863,2021-01-01,apt
1878,울산광역시,동구,2021,02,월세,21,1390,2021-02-01,apt
1879,울산광역시,동구,2021,02,전세,109,18274,2021-02-01,apt
1880,울산광역시,동구,2021,03,월세,38,1633,2021-03-01,apt
1881,울산광역시,동구,2021,03,전세,101,18122,2021-03-01,apt
1882,울산광역시,동구,2021,04,월세,28,1605,2021-04-01,apt
1883,울산광역시,동구,2021,04,전세,96,17184,2021-04-01,apt
1884,울산광역시,동구,2021,05,월세,33,2369,2021-05-01,apt
1885,울산광역시,동구,2021,05,전세,109,17115,2021-05-01,apt
1886,울산광역시,동구,2021,06,월세,57,1569,2021-06-01,apt
1887,울산광역시,동구,2021,06,전세,143,19785,2021-06-01,apt
1888,울산광역시,동구,2021,07,월세,71,1854,2021-07-01,apt
1889,울산광역시,동구,2021,07,전세,160,21049,2021-07-01,apt
1890,울산광역시,북구,2021,01,월세,320,2285,2021-01-01,apt
1891,울산광역시,북구,2021,01,전세,163,20523,2021-01-01,apt
1892,울산광역시,북구,2021,02,월세,86,2531,2021-02-01,apt
1893,울산광역시,북구,2021,02,전세,129,20038,2021-02-01,apt
1894,울산광역시,북구,2021,03,월세,118,3994,2021-03-01,apt
1895,울산광역시,북구,2021,03,전세,164,18789,2021-03-01,apt
1896,울산광역시,북구,2021,04,월세,91,4194,2021-04-01,apt
1897,울산광역시,북구,2021,04,전세,126,21673,2021-04-01,apt
1898,울산광역시,북구,2021,05,월세,124,3017,2021-05-01,apt
1899,울산광역시,북구,2021,05,전세,142,22948,2021-05-01,apt
1900,울산광역시,북구,2021,06,월세,105,4249,2021-06-01,apt
1901,울산광역시,북구,2021,06,전세,172,20670,2021-06-01,apt
1902,울산광역시,북구,2021,07,월세,111,3075,2021-07-01,apt
1903,울산광역시,북구,2021,07,전세,193,20876,2021-07-01,apt
1904,울산광역시,울주군,2021,01,월세,52,2197,2021-01-01,apt
1905,울산광역시,울주군,2021,01,전세,105,18584,2021-01-01,apt
1906,울산광역시,울주군,2021,02,월세,49,2925,2021-02-01,apt
1907,울산광역시,울주군,2021,02,전세,70,17502,2021-02-01,apt
1908,울산광역시,울주군,2021,03,월세,54,2284,2021-03-01,apt
1909,울산광역시,울주군,2021,03,전세,99,17191,2021-03-01,apt
1910,울산광역시,울주군,2021,04,월세,64,2414,2021-04-01,apt
1911,울산광역시,울주군,2021,04,전세,87,21932,2021-04-01,apt
1912,울산광역시,울주군,2021,05,월세,96,3868,2021-05-01,apt
1913,울산광역시,울주군,2021,05,전세,104,19172,2021-05-01,apt
1914,울산광역시,울주군,2021,06,월세,74,2215,2021-06-01,apt
1915,울산광역시,울주군,2021,06,전세,114,21024,2021-06-01,apt
1916,울산광역시,울주군,2021,07,월세,108,2456,2021-07-01,apt
1917,울산광역시,울주군,2021,07,전세,129,19540,2021-07-01,apt
1918,울산광역시,중구,2021,01,월세,71,6391,2021-01-01,apt
1919,울산광역시,중구,2021,01,전세,129,25109,2021-01-01,apt
1920,울산광역시,중구,2021,02,월세,44,7476,2021-02-01,apt
1921,울산광역시,중구,2021,02,전세,117,22857,2021-02-01,apt
1922,울산광역시,중구,2021,03,월세,82,6286,2021-03-01,apt
1923,울산광역시,중구,2021,03,전세,115,25959,2021-03-01,apt
1924,울산광역시,중구,2021,04,월세,80,6088,2021-04-01,apt
1925,울산광역시,중구,2021,04,전세,99,25235,2021-04-01,apt
1926,울산광역시,중구,2021,05,월세,63,7907,2021-05-01,apt
1927,울산광역시,중구,2021,05,전세,84,24800,2021-05-01,apt
1928,울산광역시,중구,2021,06,월세,52,5481,2021-06-01,apt
1929,울산광역시,중구,2021,06,전세,134,27118,2021-06-01,apt
1930,울산광역시,중구,2021,07,월세,60,7536,2021-07-01,apt
1931,울산광역시,중구,2021,07,전세,137,25519,2021-07-01,apt
1932,인천광역시,강화군,2021,01,월세,7,1500,2021-01-01,apt
1933,인천광역시,강화군,2021,01,전세,3,9533,2021-01-01,apt
1934,인천광역시,강화군,2021,02,월세,6,1083,2021-02-01,apt
1935,인천광역시,강화군,2021,02,전세,7,10857,2021-02-01,apt
1936,인천광역시,강화군,2021,03,월세,3,1000,2021-03-01,apt
1937,인천광역시,강화군,2021,03,전세,1,7500,2021-03-01,apt
1938,인천광역시,강화군,2021,04,월세,3,666,2021-04-01,apt
1939,인천광역시,강화군,2021,05,월세,3,1000,2021-05-01,apt
1940,인천광역시,강화군,2021,05,전세,1,5500,2021-05-01,apt
1941,인천광역시,강화군,2021,06,월세,1,2000,2021-06-01,apt
1942,인천광역시,강화군,2021,06,전세,3,13533,2021-06-01,apt
1943,인천광역시,강화군,2021,07,월세,3,1166,2021-07-01,apt
1944,인천광역시,강화군,2021,07,전세,3,11833,2021-07-01,apt
1945,인천광역시,계양구,2021,01,월세,122,3340,2021-01-01,apt
1946,인천광역시,계양구,2021,01,전세,320,19843,2021-01-01,apt
1947,인천광역시,계양구,2021,02,월세,137,3117,2021-02-01,apt
1948,인천광역시,계양구,2021,02,전세,322,18572,2021-02-01,apt
1949,인천광역시,계양구,2021,03,월세,155,2484,2021-03-01,apt
1950,인천광역시,계양구,2021,03,전세,459,18999,2021-03-01,apt
1951,인천광역시,계양구,2021,04,월세,139,2304,2021-04-01,apt
1952,인천광역시,계양구,2021,04,전세,375,17898,2021-04-01,apt
1953,인천광역시,계양구,2021,05,월세,137,2642,2021-05-01,apt
1954,인천광역시,계양구,2021,05,전세,326,18451,2021-05-01,apt
1955,인천광역시,계양구,2021,06,월세,168,2449,2021-06-01,apt
1956,인천광역시,계양구,2021,06,전세,440,19627,2021-06-01,apt
1957,인천광역시,계양구,2021,07,월세,184,2654,2021-07-01,apt
1958,인천광역시,계양구,2021,07,전세,442,19655,2021-07-01,apt
1959,인천광역시,남동구,2021,01,월세,1309,9202,2021-01-01,apt
1960,인천광역시,남동구,2021,01,전세,420,25385,2021-01-01,apt
1961,인천광역시,남동구,2021,02,월세,306,4806,2021-02-01,apt
1962,인천광역시,남동구,2021,02,전세,446,25038,2021-02-01,apt
1963,인천광역시,남동구,2021,03,월세,370,5488,2021-03-01,apt
1964,인천광역시,남동구,2021,03,전세,549,25212,2021-03-01,apt
1965,인천광역시,남동구,2021,04,월세,444,5827,2021-04-01,apt
1966,인천광역시,남동구,2021,04,전세,476,24234,2021-04-01,apt
1967,인천광역시,남동구,2021,05,월세,429,3698,2021-05-01,apt
1968,인천광역시,남동구,2021,05,전세,478,25752,2021-05-01,apt
1969,인천광역시,남동구,2021,06,월세,406,4871,2021-06-01,apt
1970,인천광역시,남동구,2021,06,전세,548,24928,2021-06-01,apt
1971,인천광역시,남동구,2021,07,월세,387,4952,2021-07-01,apt
1972,인천광역시,남동구,2021,07,전세,569,26237,2021-07-01,apt
1973,인천광역시,동구,2021,01,월세,7,942,2021-01-01,apt
1974,인천광역시,동구,2021,01,전세,27,15566,2021-01-01,apt
1975,인천광역시,동구,2021,02,월세,9,1311,2021-02-01,apt
1976,인천광역시,동구,2021,02,전세,36,15802,2021-02-01,apt
1977,인천광역시,동구,2021,03,월세,12,1400,2021-03-01,apt
1978,인천광역시,동구,2021,03,전세,50,14809,2021-03-01,apt
1979,인천광역시,동구,2021,04,월세,13,2623,2021-04-01,apt
1980,인천광역시,동구,2021,04,전세,40,18925,2021-04-01,apt
1981,인천광역시,동구,2021,05,월세,22,3331,2021-05-01,apt
1982,인천광역시,동구,2021,05,전세,51,14916,2021-05-01,apt
1983,인천광역시,동구,2021,06,월세,24,2237,2021-06-01,apt
1984,인천광역시,동구,2021,06,전세,88,19146,2021-06-01,apt
1985,인천광역시,동구,2021,07,월세,25,1980,2021-07-01,apt
1986,인천광역시,동구,2021,07,전세,63,20200,2021-07-01,apt
1987,인천광역시,미추홀구,2021,01,월세,81,3847,2021-01-01,apt
1988,인천광역시,미추홀구,2021,01,전세,265,20107,2021-01-01,apt
1989,인천광역시,미추홀구,2021,02,월세,77,3668,2021-02-01,apt
1990,인천광역시,미추홀구,2021,02,전세,276,19044,2021-02-01,apt
1991,인천광역시,미추홀구,2021,03,월세,83,3851,2021-03-01,apt
1992,인천광역시,미추홀구,2021,03,전세,332,20938,2021-03-01,apt
1993,인천광역시,미추홀구,2021,04,월세,81,3621,2021-04-01,apt
1994,인천광역시,미추홀구,2021,04,전세,294,20127,2021-04-01,apt
1995,인천광역시,미추홀구,2021,05,월세,95,3726,2021-05-01,apt
1996,인천광역시,미추홀구,2021,05,전세,314,19699,2021-05-01,apt
1997,인천광역시,미추홀구,2021,06,월세,154,3225,2021-06-01,apt
1998,인천광역시,미추홀구,2021,06,전세,382,22638,2021-06-01,apt
1999,인천광역시,미추홀구,2021,07,월세,168,4169,2021-07-01,apt
2000,인천광역시,미추홀구,2021,07,전세,388,22205,2021-07-01,apt
2001,인천광역시,부평구,2021,01,월세,137,4080,2021-01-01,apt
2002,인천광역시,부평구,2021,01,전세,445,23975,2021-01-01,apt
2003,인천광역시,부평구,2021,02,월세,174,3986,2021-02-01,apt
2004,인천광역시,부평구,2021,02,전세,432,23458,2021-02-01,apt
2005,인천광역시,부평구,2021,03,월세,197,3417,2021-03-01,apt
2006,인천광역시,부평구,2021,03,전세,636,23172,2021-03-01,apt
2007,인천광역시,부평구,2021,04,월세,178,4403,2021-04-01,apt
2008,인천광역시,부평구,2021,04,전세,572,22737,2021-04-01,apt
2009,인천광역시,부평구,2021,05,월세,173,3674,2021-05-01,apt
2010,인천광역시,부평구,2021,05,전세,532,24056,2021-05-01,apt
2011,인천광역시,부평구,2021,06,월세,210,4296,2021-06-01,apt
2012,인천광역시,부평구,2021,06,전세,487,24633,2021-06-01,apt
2013,인천광역시,부평구,2021,07,월세,194,3618,2021-07-01,apt
2014,인천광역시,부평구,2021,07,전세,508,25356,2021-07-01,apt
2015,인천광역시,서구,2021,01,월세,176,6196,2021-01-01,apt
2016,인천광역시,서구,2021,01,전세,475,28650,2021-01-01,apt
2017,인천광역시,서구,2021,02,월세,202,5884,2021-02-01,apt
2018,인천광역시,서구,2021,02,전세,490,28756,2021-02-01,apt
2019,인천광역시,서구,2021,03,월세,171,4692,2021-03-01,apt
2020,인천광역시,서구,2021,03,전세,592,28261,2021-03-01,apt
2021,인천광역시,서구,2021,04,월세,161,5187,2021-04-01,apt
2022,인천광역시,서구,2021,04,전세,557,28418,2021-04-01,apt
2023,인천광역시,서구,2021,05,월세,199,4978,2021-05-01,apt
2024,인천광역시,서구,2021,05,전세,591,28223,2021-05-01,apt
2025,인천광역시,서구,2021,06,월세,275,4712,2021-06-01,apt
2026,인천광역시,서구,2021,06,전세,700,29751,2021-06-01,apt
2027,인천광역시,서구,2021,07,월세,249,4661,2021-07-01,apt
2028,인천광역시,서구,2021,07,전세,733,29917,2021-07-01,apt
2029,인천광역시,연수구,2021,01,월세,156,7272,2021-01-01,apt
2030,인천광역시,연수구,2021,01,전세,685,31729,2021-01-01,apt
2031,인천광역시,연수구,2021,02,월세,131,8138,2021-02-01,apt
2032,인천광역시,연수구,2021,02,전세,604,29919,2021-02-01,apt
2033,인천광역시,연수구,2021,03,월세,140,7908,2021-03-01,apt
2034,인천광역시,연수구,2021,03,전세,743,32145,2021-03-01,apt
2035,인천광역시,연수구,2021,04,월세,146,7489,2021-04-01,apt
2036,인천광역시,연수구,2021,04,전세,633,31501,2021-04-01,apt
2037,인천광역시,연수구,2021,05,월세,173,7413,2021-05-01,apt
